CASENUM	VEH_NO	WEIGHT	REGION	STRATUM	PJ	PSU	PSUSTRAT	PVE_Forms	PNUMOCCS	PMONTH	PHOUR	PMINUTE	PHARM_EV	PMAN_COLL	PTYPE	PHIT_RUN	PMAKE	PMODEL	PBODYTYP	PMODYEAR	PVIN	PTRAILER	PMCARR_I1	PMCARR_I2	PMCARR_ID	PGVWR	PV_CONFIG	PCARGTYP	PHAZ_INV	PHAZPLAC	PHAZ_ID	PHAZ_CNO	PHAZ_REL	PBUS_USE	PSP_USE	PEM_USE	PIMPACT1	PVEH_SEV	PTOWED	PM_HARM	PVEH_SC1	PVEH_SC2	PFIRE
201228230056	2	101.874024	2	6	1	30	4	1	0	8	5	18	30	0	3	0	30	46	9	2012	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	2	1	12	0	0	0
201228230143	1	226.38672	2	4	1	30	4	1	0	8	99	99	14	0	2	0	20	37	9	2010	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	62	2	1	12	0	0	0
201228230804	1	226.38672	2	4	1	30	4	1	0	9	12	31	14	0	2	0	52	46	9	2008	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	2	1	12	0	0	0
201228231308	1	45.277344	2	5	1	30	4	1	0	9	15	22	14	0	3	0	22	16	9	2002	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	82	6	2	12	0	0	0
201228231597	1	226.38672	2	4	1	30	4	1	0	9	10	0	14	0	2	0	20	499	39	2011	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	2	1	12	0	0	0
201228232259	2	224.3472	2	4	2	30	4	1	0	10	99	99	14	0	2	0	6	52	6	2007	3A4FY58B47T5	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	62	4	1	12	0	0	0
201228232336	3	3.3992	2	1	2	30	4	2	0	10	11	34	12	1	2	0	12	498	45	2008	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	8	2	1	12	0	0	0
201228232809	1	11.319336	2	3	1	30	4	1	0	11	19	41	14	0	2	0	34	34	9	2002	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	83	2	1	12	0	0	0
201228232809	3	11.319336	2	3	1	30	4	1	0	11	19	41	14	0	2	0	30	46	9	2007	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	2	1	12	0	0	0
201228232933	2	98.5768	2	6	2	30	4	1	0	10	8	0	14	0	3	0	20	481	31	1999	2GCEK19T6X12	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	4	1	12	0	0	0
201228233023	2	98.5768	2	6	2	30	4	1	0	11	8	42	14	0	2	0	12	461	21	2007	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	4	1	12	0	0	0
201228233315	1	101.874024	2	6	1	30	4	1	0	11	2	15	18	0	2	0	41	37	9	9999	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	2	12	0	0	0
201228233429	2	3.3992	2	2	2	30	4	1	1	11	22	15	45	0	4	0	98	881	62	2005	2FZACFCT25AV	0	57	1779699	571779699	2	1	98	1	0	0	0	0	0	0	0	6	6	2	12	0	0	0
201228233582	1	226.38672	2	4	1	30	4	1	0	12	0	9	14	0	2	0	55	33	4	2011	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	4	1	12	0	0	0
201228233679	1	226.38672	2	4	1	30	4	1	0	12	17	10	14	0	2	0	20	2	8	1996	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	10	4	4	12	0	0	0
201228233703	1	11.319336	2	3	1	30	4	1	0	12	6	35	14	0	2	0	49	44	9	2000	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	4	4	12	0	0	0
201228234158	2	98.5768	2	6	2	30	4	1	0	12	4	19	14	0	2	0	37	31	9	2004	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	61	6	2	12	0	0	0
201228234218	1	11.319336	2	2	1	30	4	1	1	12	14	6	14	0	2	0	12	481	31	1990	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	61	4	1	14	0	0	0
201228234246	2	101.874024	2	6	1	30	4	1	0	12	1	29	14	0	2	0	20	471	30	9999	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	63	6	2	12	0	0	0
201228234267	1	11.319336	2	3	1	30	4	1	0	12	9	20	8	0	2	0	2	405	14	2003	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	82	2	1	12	0	0	0
201228234563	1	101.874024	2	6	1	30	4	1	0	12	20	1	14	0	2	0	55	35	9	2009	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	63	6	2	12	0	0	0
201228234639	1	226.38672	2	4	1	30	4	1	0	12	10	0	14	0	2	0	12	422	15	2003	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	62	4	1	12	0	0	0
201228307263	2	238.9653	3	4	1	51	9	1	0	1	5	40	14	0	3	0	12	471	30	1990	1FTCR10A5LUB	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	62	2	4	12	0	0	0
201228307266	2	79.6551	3	6	1	51	9	1	1	1	15	32	14	0	2	0	19	481	31	2007	1GYFK63877R3	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	2	12	0	0	0
201228307266	3	79.6551	3	6	1	51	9	1	2	1	15	32	14	0	2	0	7	482	31	2003	1D7HA18N13S1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	2	1	12	0	0	0
201228307373	1	238.9653	3	4	1	51	9	1	0	1	20	35	14	0	2	0	12	481	31	2011	1FT7W2BT0BEB	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	10	8	4	12	0	0	0
201228307462	1	79.6551	3	6	1	51	9	1	0	1	1	56	14	0	2	0	23	481	31	1982	2GTDC14H8C15	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	2	4	12	0	0	0
201228307515	2	79.6551	3	6	1	51	9	1	0	1	2	8	14	0	2	0	12	481	31	2001	1FTRW08L41KA	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	6	2	12	0	0	0
201228307531	2	238.9653	3	4	1	51	9	1	0	1	1	30	14	0	2	0	12	481	31	2007	1FTPW14V67KD	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	3	2	4	12	0	0	0
201228307531	3	238.9653	3	4	1	51	9	1	0	1	1	30	14	0	2	0	20	9	2	2002	2G1FP22K2221	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	2	4	12	0	0	0
201228307534	1	238.9653	3	4	1	51	9	1	0	1	0	45	14	0	2	0	2	404	14	2007	1J4GB59137L1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	2	4	12	0	0	0
201228307534	2	238.9653	3	4	1	51	9	1	0	1	0	45	14	0	2	0	12	481	31	2007	1FTPW14V57KA	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	2	4	12	0	0	0
201228307538	2	79.6551	3	5	1	51	9	1	1	1	13	59	14	0	2	0	12	481	31	2011	1FT7X2B69BEC	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	4	1	14	0	0	0
201228307554	2	238.9653	3	4	1	51	9	1	0	1	0	54	14	0	2	0	20	481	31	2003	2GCEK19N6313	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	4	4	12	0	0	0
201228307592	1	238.9653	3	4	1	51	9	1	1	1	15	30	14	0	2	0	58	37	2	2005	JNKCV54E85M4	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	2	4	12	0	0	0
201228307627	2	238.9653	3	4	1	51	9	1	0	2	15	3	14	0	2	0	18	22	4	2006	2G4WC5827611	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	2	1	12	0	0	0
201228307641	1	79.6551	3	6	1	51	9	1	1	1	19	7	14	0	2	0	20	9	2	2001	2G1FP22G9121	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	2	1	12	0	0	0
201228307671	2	79.6551	3	6	2	51	9	1	0	2	13	20	19	0	2	0	2	404	14	1997	1J4FY29P9VP4	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	63	4	4	12	0	0	0
201228307716	2	79.6551	3	6	1	51	9	1	2	2	16	44	14	0	3	0	12	481	31	2010	1FTSW2BR9AEA	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	4	4	12	0	0	0
201228307716	3	79.6551	3	6	1	51	9	1	0	2	16	44	14	0	3	0	20	481	31	2011	1GC4K0C83BF2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	2	4	12	0	0	0
201228307763	2	79.6551	3	6	2	51	9	1	0	2	7	0	14	0	2	0	12	481	31	2005	1FTRX12W35KE	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	82	2	1	12	0	0	0
201228307801	2	79.6551	3	5	1	51	9	1	0	2	17	32	14	0	2	0	24	7	4	2007	1G8AJ55F37Z1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	63	4	1	12	0	0	0
201228307801	3	79.6551	3	5	1	51	9	1	0	2	17	32	14	0	2	0	20	25	4	2012	1G1PC5SH8C72	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	6	2	12	0	0	0
201228307864	2	79.6551	3	6	1	51	9	1	0	2	22	37	14	0	2	0	12	481	31	2006	1FTSW21P56EC	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	61	6	2	12	0	0	0
201228307877	2	79.6551	3	6	1	51	9	1	0	2	21	36	14	0	2	0	20	481	31	2004	2GCEC19T7411	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	4	1	12	0	0	0
201228307880	2	79.6551	3	6	1	51	9	1	0	2	23	7	14	0	2	0	49	49	6	2006	JTLKT3241640	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	63	6	2	12	0	0	0
201228307906	1	238.9653	3	4	1	51	9	1	0	2	23	13	14	0	2	0	20	431	16	1998	1GNEC16R6WJ3	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	63	2	3	12	0	0	0
201228307940	2	79.6551	3	6	1	51	9	1	0	2	9	51	14	0	2	0	19	20	6	2005	1GYEE6378501	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	3	2	4	12	0	0	0
201228307940	3	79.6551	3	6	1	51	9	1	0	2	9	51	14	0	2	0	37	32	4	1997	1HGCE6674VA0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	62	2	3	12	0	0	0
201228307940	4	79.6551	3	6	1	51	9	1	0	2	9	51	14	0	2	0	63	33	4	2002	KNAFB1612250	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	62	6	2	12	0	0	0
201228307953	3	79.6551	3	5	1	51	9	2	0	2	99	99	12	6	2	0	18	3	4	2001	1G4CW54K6142	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	2	4	12	0	0	0
201228308026	1	238.9653	3	4	1	51	9	1	0	3	12	12	14	0	2	0	20	481	31	2006	1GCGC13U96F1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	63	2	1	12	0	0	0
201228308087	2	79.6551	3	6	1	51	9	1	0	1	2	19	14	0	2	0	20	481	31	2011	999999999999	1	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	2	1	12	0	0	0
201228308104	2	79.6551	3	6	1	51	9	1	0	3	18	31	14	0	2	0	12	401	14	2003	1FMZU62K33UA	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	2	4	12	0	0	0
201228308106	2	238.9653	3	4	1	51	9	1	0	3	15	45	14	0	2	0	12	16	4	1997	2FALP74W6VX2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	2	4	12	0	0	0
201228308110	1	238.9653	3	4	1	51	9	1	3	2	19	14	14	0	2	0	12	422	15	2005	1FMPU15565LA	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	2	3	12	0	0	0
201228308116	2	79.6551	3	6	1	51	9	1	0	3	12	20	14	0	2	0	37	31	4	2005	JHMES16595S0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	2	99	0	0	0
201228308116	3	79.6551	3	6	1	51	9	1	0	3	12	20	14	0	2	0	20	421	15	2011	1GNSCAE03BR2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	2	1	12	0	0	0
201228308182	2	79.6551	3	3	1	51	9	1	1	3	21	0	14	0	3	0	35	43	4	1993	1N4EB31P9PC7	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	62	6	2	12	0	0	0
201228308208	2	238.9653	3	4	1	51	9	1	0	3	13	21	14	0	2	0	12	481	31	2011	1FTFW1CF2BKD	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	10	2	4	12	0	0	0
201228308223	2	79.6551	3	6	1	51	9	1	0	3	22	38	14	0	2	0	49	482	31	2007	5TFEV58107X0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	6	2	12	0	0	0
201228308275	1	238.9653	3	4	1	51	9	1	0	3	18	22	14	0	2	0	20	37	4	2009	1G1ZJ57BX941	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	2	4	12	0	0	0
201228308347	2	79.6551	3	3	1	51	9	1	0	3	13	0	14	0	2	0	12	23	4	2008	3FAHP07148R1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	2	3	12	0	0	0
201228308347	3	79.6551	3	3	1	51	9	1	0	3	13	0	14	0	2	0	22	9	3	2002	2G2FV22G2221	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	2	1	12	0	0	0
201228309056	1	238.9653	3	4	1	51	9	1	0	3	14	43	14	0	2	0	35	47	4	2012	1N4AL2AP3CN4	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	2	4	14	0	0	0
201228309060	2	79.6551	3	6	1	51	9	1	0	3	18	5	14	0	2	0	20	481	31	2007	1GCHC23K47F5	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	8	4	12	0	0	0
201228309079	2	238.9653	3	4	1	51	9	1	0	4	15	5	14	0	2	0	35	481	31	2010	1N6BA0CH9AN3	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	2	1	12	0	0	0
201228309087	2	238.9653	3	4	1	51	9	1	0	4	17	9	14	0	2	0	41	35	4	1996	JM1BB1417T03	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	4	4	14	0	0	0
201228309119	3	79.6551	3	6	1	51	9	2	3	4	18	2	12	6	3	0	23	481	31	2007	3GTEC13J07G5	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	6	2	12	0	0	0
201228309129	2	238.9653	3	4	1	51	9	1	0	4	99	99	14	0	2	0	49	38	2	1996	JT2AC52L7T01	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	3	2	1	12	0	0	0
201228309154	1	79.6551	3	6	1	51	9	1	0	4	1	10	14	0	2	0	18	3	4	1999	1G4CW52K5X46	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	63	2	1	12	0	0	0
201228309230	2	238.9653	3	4	1	51	9	1	0	4	3	20	14	0	2	0	12	481	31	2004	1FTRF14584KD	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	2	3	12	0	0	0
201228309242	2	79.6551	3	1	1	51	9	1	0	4	1	12	19	0	3	0	12	401	14	1992	1FMDU32X4NUB	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	83	6	2	12	0	0	0
201228309278	2	238.9653	3	4	1	51	9	1	0	3	20	38	14	0	2	0	49	482	31	2009	5TFBW54179X0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	2	4	12	0	0	0
201228309315	2	79.6551	3	6	1	51	9	1	0	4	7	15	14	0	2	0	12	481	31	2003	2FTPF17L23CA	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	2	3	12	0	0	0
201228309326	1	238.9653	3	4	1	51	9	1	0	4	0	1	14	0	2	0	18	3	4	1998	1G4CU5216W46	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	4	12	0	0	0
201228309376	2	79.6551	3	6	2	51	9	1	0	4	13	35	14	0	3	0	20	481	31	1966	C1546S231403	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	83	4	4	12	0	0	0
201228309423	2	79.6551	3	6	1	51	9	1	0	4	23	27	14	0	2	0	20	25	4	2011	1G1PC5SH0B72	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	6	2	12	0	0	0
201228309423	3	79.6551	3	6	1	51	9	1	0	4	23	27	14	0	2	0	63	402	14	2009	KNDJD7354958	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	2	1	14	0	0	0
201228309442	2	238.9653	3	4	1	51	9	1	0	4	13	19	14	0	3	0	55	35	4	2008	KMHDU46D38U3	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	13	8	1	12	0	0	0
201228309444	2	79.6551	3	3	1	51	9	1	0	4	22	48	14	0	3	0	63	401	14	2011	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	2	4	12	0	0	0
201228309444	3	79.6551	3	3	1	51	9	1	0	4	22	48	14	0	3	0	23	481	31	1987	1GTDR14K6HS5	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	2	4	12	0	0	0
201228309546	2	238.9653	3	4	1	51	9	1	0	4	19	31	14	0	2	0	2	403	14	2011	1J4BA3H18BL5	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	63	4	1	12	0	0	0
201228309553	1	238.9653	3	4	1	51	9	1	0	4	0	6	14	0	2	0	52	401	14	2002	JA4LS31R52J0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	2	4	12	0	0	0
201228309553	2	238.9653	3	4	1	51	9	1	0	4	0	6	14	0	2	0	20	481	31	1977	TCS447F72677	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	62	2	3	12	0	0	0
201228309590	2	79.6551	3	6	1	51	9	1	0	5	19	56	30	0	3	0	49	40	4	2011	4T1BF3EK4BU6	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	61	2	1	54	0	0	0
201228309623	2	79.6551	3	6	1	51	9	1	0	5	4	16	14	0	2	0	7	482	31	2007	3D7KS28A57G8	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	0	1	12	0	0	0
201228309629	2	79.6551	3	6	1	51	9	1	0	5	5	35	14	0	2	0	12	481	31	2010	1FTFF1EV5AFC	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	6	2	12	0	0	0
201228309661	3	79.6551	3	6	1	51	9	2	0	5	20	32	12	6	3	0	12	37	4	2009	1FAHP35N99W1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	4	4	12	0	0	0
201228309692	1	238.9653	3	4	1	51	9	1	0	5	21	43	14	0	2	0	20	4	2	2009	1G1YZ26E1951	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	83	2	1	12	0	0	0
201228309720	2	79.6551	3	6	1	51	9	1	0	5	7	50	14	0	2	0	20	481	31	1996	1GBGC34R6TE1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	4	1	12	0	0	0
201228309726	1	238.9653	3	4	1	51	9	1	0	5	20	35	14	0	2	0	6	52	1	2005	3C3EY55E55T3	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	2	1	12	0	0	0
201228309736	3	79.6551	3	2	2	51	9	2	0	5	9	26	12	1	3	0	12	880	67	2011	1FT8W3CT0BEA	0	77	777777777	77777777777	2	1	97	1	0	0	0	0	0	0	0	3	2	4	12	0	0	0
201228309793	2	79.6551	3	6	2	51	9	1	1	5	21	20	14	0	2	0	85	881	63	1999	1NKWLT0X0XJ8	0	77	777777777	77777777777	3	2	2	1	0	0	0	0	0	0	0	63	6	2	14	0	0	0
201228309844	2	79.6551	3	6	1	51	9	1	0	5	11	6	14	0	2	0	20	481	31	1998	1GCEK19RXWE1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	4	1	12	0	0	0
201228309851	2	238.9653	3	4	1	51	9	1	0	5	18	54	14	0	2	0	21	21	4	2001	1G3NL52E81C2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	2	4	12	0	0	0
201228309858	1	238.9653	3	4	1	51	9	1	0	5	21	30	14	0	2	0	20	481	31	2007	2GCEC19NX711	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	3	2	4	12	0	0	0
201228309862	2	238.9653	3	4	1	51	9	1	0	5	23	30	14	0	2	0	18	401	14	2002	3G5DA03EX2S5	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	63	2	3	12	0	0	0
201228309888	2	238.9653	3	4	1	51	9	1	0	5	18	39	14	0	2	0	12	481	31	2011	1FTFW1ET1BKD	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	63	4	4	12	0	0	0
201228309894	2	79.6551	3	6	1	51	9	1	0	6	12	41	14	0	2	0	20	481	31	2007	2GCEC13V8711	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	2	4	12	0	0	0
201228309916	2	79.6551	3	6	1	51	9	1	0	5	8	30	14	0	2	0	2	402	14	1985	1JCCM87A5FT0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	0	4	12	0	0	0
201228309928	2	238.9653	3	4	1	51	9	1	0	6	9	37	14	0	2	0	7	41	4	2001	2B3HD46R31H7	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	2	1	12	0	0	0
201228310023	2	238.9653	3	4	1	51	9	1	0	6	11	26	14	0	2	0	55	36	4	2004	KMHCG45C94U5	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	6	2	12	0	0	0
201228310026	1	238.9653	3	4	1	51	9	1	0	6	15	29	14	0	2	0	20	37	4	2004	1G1ND52FX4M6	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	61	6	2	12	0	0	0
201228310086	1	238.9653	3	4	1	51	9	1	0	6	0	51	38	0	2	0	6	18	4	2011	1C3BC8FG0BN6	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	62	2	4	12	0	0	0
201228310116	2	238.9653	3	4	1	51	9	1	0	6	16	45	14	0	2	0	35	421	15	2011	5N1AA0ND1BN6	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	62	2	1	12	0	0	0
201228310164	2	238.9653	3	4	1	51	9	1	0	6	2	23	14	0	2	0	23	481	31	2006	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	82	2	1	12	0	0	0
201228310190	1	238.9653	3	4	1	51	9	1	0	7	2	53	14	0	2	0	37	32	2	2004	1HGCM72654A0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	2	4	12	0	0	0
201228310323	2	79.6551	3	6	1	51	9	1	0	7	2	7	14	0	2	0	20	481	31	2001	2GCEC19TX111	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	2	1	12	0	0	0
201228310361	2	238.9653	3	4	2	51	9	1	0	7	23	55	14	0	2	0	20	481	31	1990	1GCDC14K5LZ2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	62	6	2	12	0	0	0
201228310383	3	79.6551	3	6	1	51	9	2	0	7	7	50	12	6	2	0	63	402	14	2006	KNDJD7337655	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	4	1	14	0	0	0
201228310392	1	238.9653	3	4	1	51	9	1	0	7	20	24	14	0	2	0	12	23	4	2007	3FAHP08197R1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	81	2	4	12	0	0	0
201228310424	2	79.6551	3	6	1	51	9	1	0	7	22	44	14	0	2	0	49	401	14	2007	JTEZU14R0780	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	61	6	2	12	0	0	0
201228310429	1	238.9653	3	4	1	51	9	1	0	7	4	25	14	0	2	0	24	401	14	2004	5GZCZ53414S8	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	4	4	12	0	0	0
201228310470	2	79.6551	3	6	1	51	9	1	0	7	4	40	14	0	2	0	20	421	15	2004	1GNEK13T14J2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	2	1	12	0	0	0
201228310470	3	79.6551	3	6	1	51	9	1	0	7	4	40	14	0	2	0	7	482	31	2001	2B7JB21Y41K5	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	2	1	12	0	0	0
201228310498	3	238.9653	3	4	1	51	9	2	0	7	15	17	12	6	3	0	99	999	99	9999	888888888888	9	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	13	8	4	12	99	99	0
201228310511	1	79.6551	3	6	1	51	9	1	0	7	11	30	14	0	2	0	20	421	15	2007	1GNFC13097R2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	3	6	2	12	0	0	0
201228310521	1	238.9653	3	4	1	51	9	1	0	7	22	10	14	0	2	0	41	35	4	1998	JM1BC1416W01	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	6	4	12	0	0	0
201228310566	2	79.6551	3	1	1	51	9	1	1	7	17	3	31	0	3	0	20	481	31	1999	2GCEC19T4X12	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	62	6	2	12	0	0	0
201228310566	3	79.6551	3	1	1	51	9	1	0	7	17	3	31	0	3	0	42	401	14	2007	4JGBB86E87A2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	62	6	2	12	0	0	0
201228310566	4	79.6551	3	1	1	51	9	1	0	7	17	3	31	0	3	0	49	403	14	2004	JTEEP21A3400	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	83	2	1	12	0	0	0
201228310601	1	238.9653	3	4	1	51	9	1	1	7	0	32	14	0	2	0	35	49	6	2005	JN8AZ08T45W3	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	2	1	12	0	0	0
201228310605	2	79.6551	3	2	1	51	9	1	1	7	13	25	14	0	2	0	49	482	31	2000	5TBRT3417YS0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	6	2	12	0	0	0
201228310623	2	79.6551	3	5	2	51	9	1	0	8	6	5	14	0	3	0	23	461	21	1985	1GDEG25H5F75	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	82	4	4	12	0	0	0
201228310626	2	79.6551	3	6	2	51	9	1	0	8	0	51	14	0	2	0	12	481	31	2012	1FTVX1EFXCKD	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	4	4	12	0	0	0
